year,college_code,college_name,branch_code,branch_name,category,percentile
2024,06273,"Bansilal Ramnath Agarawal Charitable Trust's Vishwakarma Institute of Technology, Bibwewadi, Pune",0627392710,Computer Engineering (Software Engineering),LOBCS,97.436004
2024,06273,"Bansilal Ramnath Agarawal Charitable Trust's Vishwakarma Institute of Technology, Bibwewadi, Pune",0627392710,Computer Engineering (Software Engineering),PWDSEBCS,39.0541888
2024,06273,"Bansilal Ramnath Agarawal Charitable Trust's Vishwakarma Institute of Technology, Bibwewadi, Pune",0627392710,Computer Engineering (Software Engineering),DEFOPENS,95.8725715
2024,06273,"Bansilal Ramnath Agarawal Charitable Trust's Vishwakarma Institute of Technology, Bibwewadi, Pune",0627392710,Computer Engineering (Software Engineering),TFWS,98.2629654
2024,06273,"Bansilal Ramnath Agarawal Charitable Trust's Vishwakarma Institute of Technology, Bibwewadi, Pune",0627392710,Computer Engineering (Software Engineering),EWS,96.1761249
2024,06275,"Shivnagar Vidya Prasarak Mandal's College of Engineering, Malegaon-Baramati",0627529310,Electrical Engineering,GOPENH,74.9324465
2024,06275,"Shivnagar Vidya Prasarak Mandal's College of Engineering, Malegaon-Baramati",0627529310,Electrical Engineering,GNT2H,70.4092512
2024,06275,"Shivnagar Vidya Prasarak Mandal's College of Engineering, Malegaon-Baramati",0627529310,Electrical Engineering,GOBCH,67.6869909
2024,06277,"Dr. J. J. Magdum  Charitable Trust's Dr. J.J. Magdum College of Engineering, Jaysingpur",0627724210,Computer Science and Engineering,GOPENS,80.7413807
2024,06277,"Dr. J. J. Magdum  Charitable Trust's Dr. J.J. Magdum College of Engineering, Jaysingpur",0627724210,Computer Science and Engineering,GSCS,51.1396363
2024,06277,"Dr. J. J. Magdum  Charitable Trust's Dr. J.J. Magdum College of Engineering, Jaysingpur",0627724210,Computer Science and Engineering,GOBCS,77.6411427
2024,06277,"Dr. J. J. Magdum  Charitable Trust's Dr. J.J. Magdum College of Engineering, Jaysingpur",0627724210,Computer Science and Engineering,LOPENS,83.4009466
2024,06277,"Dr. J. J. Magdum  Charitable Trust's Dr. J.J. Magdum College of Engineering, Jaysingpur",0627724210,Computer Science and Engineering,EWS,72.2338818
2024,06277,"Dr. J. J. Magdum  Charitable Trust's Dr. J.J. Magdum College of Engineering, Jaysingpur",0627724610,Information Technology,GOPENS,69.7639628
2024,06277,"Dr. J. J. Magdum  Charitable Trust's Dr. J.J. Magdum College of Engineering, Jaysingpur",0627724610,Information Technology,GSCS,38.4109612
2024,06277,"Dr. J. J. Magdum  Charitable Trust's Dr. J.J. Magdum College of Engineering, Jaysingpur",0627724610,Information Technology,GNT1S,54.3920183
2024,06277,"Dr. J. J. Magdum  Charitable Trust's Dr. J.J. Magdum College of Engineering, Jaysingpur",0627724610,Information Technology,GOBCS,58.1588042
2024,06277,"Dr. J. J. Magdum  Charitable Trust's Dr. J.J. Magdum College of Engineering, Jaysingpur",0627724610,Information Technology,GSEBCS,65.5509182
2024,06277,"Dr. J. J. Magdum  Charitable Trust's Dr. J.J. Magdum College of Engineering, Jaysingpur",0627724610,Information Technology,LOPENS,75.6212581
2024,06277,"Dr. J. J. Magdum  Charitable Trust's Dr. J.J. Magdum College of Engineering, Jaysingpur",0627724610,Information Technology,LOBCS,66.8404462
2024,06277,"Dr. J. J. Magdum  Charitable Trust's Dr. J.J. Magdum College of Engineering, Jaysingpur",0627724610,Information Technology,TFWS,88.5679854
2024,06277,"Dr. J. J. Magdum  Charitable Trust's Dr. J.J. Magdum College of Engineering, Jaysingpur",0627724610,Information Technology,EWS,34.8626522
2024,06277,"Dr. J. J. Magdum  Charitable Trust's Dr. J.J. Magdum College of Engineering, Jaysingpur",0627724610,Information Technology,PWDOPENS,70.5215521
2024,06277,"Dr. J. J. Magdum  Charitable Trust's Dr. J.J. Magdum College of Engineering, Jaysingpur",0627726310,Artificial Intelligence (AI) and Data Science,GOPENS,72.1239122
2024,06277,"Dr. J. J. Magdum  Charitable Trust's Dr. J.J. Magdum College of Engineering, Jaysingpur",0627726310,Artificial Intelligence (AI) and Data Science,GOBCS,65.722735
2024,06277,"Dr. J. J. Magdum  Charitable Trust's Dr. J.J. Magdum College of Engineering, Jaysingpur",0627726310,Artificial Intelligence (AI) and Data Science,GSEBCS,70.8722936
2024,06277,"Dr. J. J. Magdum  Charitable Trust's Dr. J.J. Magdum College of Engineering, Jaysingpur",0627726310,Artificial Intelligence (AI) and Data Science,LOPENS,73.4250332
2024,06277,"Dr. J. J. Magdum  Charitable Trust's Dr. J.J. Magdum College of Engineering, Jaysingpur",0627726310,Artificial Intelligence (AI) and Data Science,TFWS,84.6402007
2024,06277,"Dr. J. J. Magdum  Charitable Trust's Dr. J.J. Magdum College of Engineering, Jaysingpur",0627726310,Artificial Intelligence (AI) and Data Science,EWS,52.5184688
2024,06277,"Dr. J. J. Magdum  Charitable Trust's Dr. J.J. Magdum College of Engineering, Jaysingpur",0627761210,Mechanical Engineering,GOPENS,40.1066152
2024,06277,"Dr. J. J. Magdum  Charitable Trust's Dr. J.J. Magdum College of Engineering, Jaysingpur",0627761210,Mechanical Engineering,GOBCS,16.2423214
2024,06277,"Dr. J. J. Magdum  Charitable Trust's Dr. J.J. Magdum College of Engineering, Jaysingpur",0627761210,Mechanical Engineering,GSEBCS,21.472809
2024,06277,"Dr. J. J. Magdum  Charitable Trust's Dr. J.J. Magdum College of Engineering, Jaysingpur",0627761210,Mechanical Engineering,LOPENS,22.5020163
2024,06277,"Dr. J. J. Magdum  Charitable Trust's Dr. J.J. Magdum College of Engineering, Jaysingpur",0627761210,Mechanical Engineering,EWS,49.7949643
2024,06277,"Dr. J. J. Magdum  Charitable Trust's Dr. J.J. Magdum College of Engineering, Jaysingpur",0627761210,Mechanical Engineering,LOPENS,22.2282247
2024,06278,"All India Shri Shivaji Memorial Society's College of Engineering, Pune",0627837210,Electronics and Telecommunication Engg,EWS,90.4876606
2024,06282,"All India Shri Shivaji Memorial Society's Institute of Information Technology,Pune",0628224610,Information Technology,GOPENS,96.2034445
2024,06282,"All India Shri Shivaji Memorial Society's Institute of Information Technology,Pune",0628224610,Information Technology,GSCS,90.9923873
2024,06282,"All India Shri Shivaji Memorial Society's Institute of Information Technology,Pune",0628224610,Information Technology,GOBCS,95.825716
2024,06282,"All India Shri Shivaji Memorial Society's Institute of Information Technology,Pune",0628224610,Information Technology,GSEBCS,95.9509457
2024,06282,"All India Shri Shivaji Memorial Society's Institute of Information Technology,Pune",0628224610,Information Technology,LOPENS,96.2034445
2024,06282,"All India Shri Shivaji Memorial Society's Institute of Information Technology,Pune",0628224610,Information Technology,LSCS,88.0194481
2024,06282,"All India Shri Shivaji Memorial Society's Institute of Information Technology,Pune",0628224610,Information Technology,LOBCS,95.649143
2024,06282,"All India Shri Shivaji Memorial Society's Institute of Information Technology,Pune",0628224610,Information Technology,LSEBCS,95.9986676
2024,06282,"All India Shri Shivaji Memorial Society's Institute of Information Technology,Pune",0628224610,Information Technology,EWS,93.9958778
2024,06282,"All India Shri Shivaji Memorial Society's Institute of Information Technology,Pune",0628224610,Information Technology,LSTS,70.5008347
2024,06282,"All India Shri Shivaji Memorial Society's Institute of Information Technology,Pune",0628224610,Information Technology,PWDSCS,89.8015148
2024,06282,"All India Shri Shivaji Memorial Society's Institute of Information Technology,Pune",0628229310,Electrical Engineering,GOPENS,93.1131822
2024,06282,"All India Shri Shivaji Memorial Society's Institute of Information Technology,Pune",0628229310,Electrical Engineering,GSCS,80.2358012
2024,06282,"All India Shri Shivaji Memorial Society's Institute of Information Technology,Pune",0628229310,Electrical Engineering,LOPENS,90.777366
2024,06282,"All India Shri Shivaji Memorial Society's Institute of Information Technology,Pune",0628229310,Electrical Engineering,LOBCS,85.9343121
2024,06282,"All India Shri Shivaji Memorial Society's Institute of Information Technology,Pune",0628229310,Electrical Engineering,DEFOPENS,76.1358545
2024,06282,"All India Shri Shivaji Memorial Society's Institute of Information Technology,Pune",0628229310,Electrical Engineering,TFWS,89.778798
2024,06282,"All India Shri Shivaji Memorial Society's Institute of Information Technology,Pune",0628229310,Electrical Engineering,DEFROBCS,76.1268781
2024,06282,"All India Shri Shivaji Memorial Society's Institute of Information Technology,Pune",0628229310,Electrical Engineering,EWS,82.9978985
2024,06282,"All India Shri Shivaji Memorial Society's Institute of Information Technology,Pune",0628237210,Electronics and Telecommunication Engg,GOPENS,95.033389
2024,06282,"All India Shri Shivaji Memorial Society's Institute of Information Technology,Pune",0628237210,Electronics and Telecommunication Engg,GSCS,87.5598503
2024,06282,"All India Shri Shivaji Memorial Society's Institute of Information Technology,Pune",0628237210,Electronics and Telecommunication Engg,GOBCS,94.163061
2024,06282,"All India Shri Shivaji Memorial Society's Institute of Information Technology,Pune",0628237210,Electronics and Telecommunication Engg,GSEBCS,93.4557596
2024,06282,"All India Shri Shivaji Memorial Society's Institute of Information Technology,Pune",0628237210,Electronics and Telecommunication Engg,LOPENS,97.0078544
2024,06282,"All India Shri Shivaji Memorial Society's Institute of Information Technology,Pune",0628237210,Electronics and Telecommunication Engg,LSCS,86.5260265
2024,06282,"All India Shri Shivaji Memorial Society's Institute of Information Technology,Pune",0628237210,Electronics and Telecommunication Engg,LNT1S,82.7086811
2024,06282,"All India Shri Shivaji Memorial Society's Institute of Information Technology,Pune",0628237210,Electronics and Telecommunication Engg,LOBCS,94.4451717
2024,06282,"All India Shri Shivaji Memorial Society's Institute of Information Technology,Pune",0628237210,Electronics and Telecommunication Engg,LSEBCS,93.2844613
2024,06282,"All India Shri Shivaji Memorial Society's Institute of Information Technology,Pune",0628237210,Electronics and Telecommunication Engg,DEFOPENS,92.2993808
2024,06282,"All India Shri Shivaji Memorial Society's Institute of Information Technology,Pune",0628237210,Electronics and Telecommunication Engg,TFWS,95.4867111
2024,06282,"All India Shri Shivaji Memorial Society's Institute of Information Technology,Pune",0628237210,Electronics and Telecommunication Engg,EWS,92.3371011
2024,06282,"All India Shri Shivaji Memorial Society's Institute of Information Technology,Pune",0628237210,Electronics and Telecommunication Engg,LSTS,46.3188381
2024,06282,"All India Shri Shivaji Memorial Society's Institute of Information Technology,Pune",0628299510,Artificial Intelligence and Data Science,GOPENS,95.8067495
2024,06282,"All India Shri Shivaji Memorial Society's Institute of Information Technology,Pune",0628299510,Artificial Intelligence and Data Science,GSTS,69.275473
2024,06282,"All India Shri Shivaji Memorial Society's Institute of Information Technology,Pune",0628299510,Artificial Intelligence and Data Science,GSEBCS,94.565128
2024,06282,"All India Shri Shivaji Memorial Society's Institute of Information Technology,Pune",0628299510,Artificial Intelligence and Data Science,LSCS,94.0878795
2024,06282,"All India Shri Shivaji Memorial Society's Institute of Information Technology,Pune",0628299510,Artificial Intelligence and Data Science,LOBCS,95.1394167
2024,06282,"All India Shri Shivaji Memorial Society's Institute of Information Technology,Pune",0628299510,Artificial Intelligence and Data Science,PWDOPENS,95.6350031
2024,06283,"Annasaheb Dange College of Engineering and Technology, Ashta, Sangli",0628319110,Civil Engineering,GOPENS,62.7875345
2024,06283,"Annasaheb Dange College of Engineering and Technology, Ashta, Sangli",0628319110,Civil Engineering,GSCS,47.9842799
2024,06283,"Annasaheb Dange College of Engineering and Technology, Ashta, Sangli",0628319110,Civil Engineering,GSEBCS,40.1066152
2024,06283,"Annasaheb Dange College of Engineering and Technology, Ashta, Sangli",0628319110,Civil Engineering,LOPENS,77.820685
2024,06283,"Annasaheb Dange College of Engineering and Technology, Ashta, Sangli",0628319110,Civil Engineering,LOBCS,36.6611018
2024,06283,"Annasaheb Dange College of Engineering and Technology, Ashta, Sangli",0628319110,Civil Engineering,EWS,59.3445914
2024,06283,"Annasaheb Dange College of Engineering and Technology, Ashta, Sangli",0628319110,Civil Engineering,DEFOBCS,63.2340107
2024,06283,"Annasaheb Dange College of Engineering and Technology, Ashta, Sangli",0628324210,Computer Science and Engineering,GOPENS,91.1269352
2024,06283,"Annasaheb Dange College of Engineering and Technology, Ashta, Sangli",0628324210,Computer Science and Engineering,GSCS,81.8420405
2024,06283,"Annasaheb Dange College of Engineering and Technology, Ashta, Sangli",0628324210,Computer Science and Engineering,GOBCS,87.8945473
2024,06283,"Annasaheb Dange College of Engineering and Technology, Ashta, Sangli",0628324210,Computer Science and Engineering,GSEBCS,88.0194481
2024,06283,"Annasaheb Dange College of Engineering and Technology, Ashta, Sangli",0628324210,Computer Science and Engineering,LOPENS,89.3907269
2024,06283,"Annasaheb Dange College of Engineering and Technology, Ashta, Sangli",0628324210,Computer Science and Engineering,EWS,83.1983982
2024,06283,"Annasaheb Dange College of Engineering and Technology, Ashta, Sangli",0628350310,Food Technology,GOPENS,79.5540456
2024,06283,"Annasaheb Dange College of Engineering and Technology, Ashta, Sangli",0628350310,Food Technology,GNT2S,67.6158803
2024,06283,"Annasaheb Dange College of Engineering and Technology, Ashta, Sangli",0628350310,Food Technology,GOBCS,75.1304593
2024,06283,"Annasaheb Dange College of Engineering and Technology, Ashta, Sangli",0628350310,Food Technology,LOPENS,91.7946848
2024,06283,"Annasaheb Dange College of Engineering and Technology, Ashta, Sangli",0628350310,Food Technology,LSCS,45.5784574
2024,06283,"Annasaheb Dange College of Engineering and Technology, Ashta, Sangli",0628350310,Food Technology,LNT3S,40.2228492
2024,06283,"Annasaheb Dange College of Engineering and Technology, Ashta, Sangli",0628350310,Food Technology,LOBCS,91.2379211
2024,06283,"Annasaheb Dange College of Engineering and Technology, Ashta, Sangli",0628350310,Food Technology,EWS,41.3261276
2024,06283,"Annasaheb Dange College of Engineering and Technology, Ashta, Sangli",0628350310,Food Technology,DEFOPENS,73.7956676
2024,06283,"Annasaheb Dange College of Engineering and Technology, Ashta, Sangli",0628350310,Food Technology,PWDOPENS,82.8590175
2024,06283,"Annasaheb Dange College of Engineering and Technology, Ashta, Sangli",0628361210,Mechanical Engineering,GOPENS,80.3003309
2024,06283,"Annasaheb Dange College of Engineering and Technology, Ashta, Sangli",0628361210,Mechanical Engineering,GSCS,66.8505265
2024,06283,"Annasaheb Dange College of Engineering and Technology, Ashta, Sangli",0628361210,Mechanical Engineering,GNT2S,57.1959853
2024,06283,"Annasaheb Dange College of Engineering and Technology, Ashta, Sangli",0628361210,Mechanical Engineering,GOBCS,35.3791065
2024,06283,"Annasaheb Dange College of Engineering and Technology, Ashta, Sangli",0628361210,Mechanical Engineering,GSEBCS,68.0717863
2024,06283,"Annasaheb Dange College of Engineering and Technology, Ashta, Sangli",0628361210,Mechanical Engineering,LOPENS,68.7156482
2024,06283,"Annasaheb Dange College of Engineering and Technology, Ashta, Sangli",0628361210,Mechanical Engineering,LVJS,49.6193645
2024,06283,"Annasaheb Dange College of Engineering and Technology, Ashta, Sangli",0628361210,Mechanical Engineering,LOBCS,50.6340761
2024,06283,"Annasaheb Dange College of Engineering and Technology, Ashta, Sangli",0628361210,Mechanical Engineering,LSEBCS,27.4048925
2024,06283,"Annasaheb Dange College of Engineering and Technology, Ashta, Sangli",0628361210,Mechanical Engineering,EWS,60.2951569
2024,06283,"Annasaheb Dange College of Engineering and Technology, Ashta, Sangli",0628361210,Mechanical Engineering,LSCS,60.1504384
2024,06283,"Annasaheb Dange College of Engineering and Technology, Ashta, Sangli",0628361210,Mechanical Engineering,PWDOBCS,50.6340761
2024,06284,"Vidya Pratishthan's Kamalnayan Bajaj Institute of Engineering & Technology, Baramati Dist.Pune",0628424510,Computer Engineering,GOPENS,93.9032684
2024,06284,"Vidya Pratishthan's Kamalnayan Bajaj Institute of Engineering & Technology, Baramati Dist.Pune",0628424510,Computer Engineering,GSCS,83.7447544
2024,06284,"Vidya Pratishthan's Kamalnayan Bajaj Institute of Engineering & Technology, Baramati Dist.Pune",0628424510,Computer Engineering,GOBCS,91.8342241
2024,06284,"Vidya Pratishthan's Kamalnayan Bajaj Institute of Engineering & Technology, Baramati Dist.Pune",0628424510,Computer Engineering,GSEBCS,92.2993808
2024,06284,"Vidya Pratishthan's Kamalnayan Bajaj Institute of Engineering & Technology, Baramati Dist.Pune",0628424510,Computer Engineering,LSEBCS,96.260142
